category,raw_category,product_name,price
cafe_drinks,milk tea,thai tea creme aren teh khas thailand,20000
cafe_drinks,milk tea,thai tea creme brulee large,13000
cafe_drinks,milk tea,thai tea creme brulee small,9000
cafe_drinks,milk tea,thai tea durian large,13000
cafe_drinks,milk tea,thai tea durian small,9000
cafe_drinks,milk tea,thai tea es kekinan yg memiliki rasa segar dan creamy,13000
cafe_drinks,milk tea,thai tea grape large,13000
cafe_drinks,milk tea,thai tea grape small,9000
cafe_drinks,milk tea,thai tea guava larga,13000
cafe_drinks,milk tea,thai tea guava small,9000
cafe_drinks,milk tea,thai tea hazelnut large,13000
cafe_drinks,milk tea,thai tea hazelnut small,9000
cafe_drinks,milk tea,thai tea jelly,12000
cafe_drinks,milk tea,thai tea kacang hijau large,13000
cafe_drinks,milk tea,thai tea kacang hijau small,9000
cafe_drinks,milk tea,thai tea large,10000
cafe_drinks,milk tea,thai tea large,14000
cafe_drinks,milk tea,thai tea large,18000
cafe_drinks,milk tea,thai tea leci large,13000
cafe_drinks,milk tea,thai tea leci small,9000
cafe_drinks,milk tea,thai tea lemon large,13000
cafe_drinks,milk tea,thai tea lemon small,9000
cafe_drinks,milk tea,thai tea manggo small,9000
cafe_drinks,milk tea,thai tea mango large,13000
cafe_drinks,milk tea,thai tea medium,14000
cafe_drinks,milk tea,thai tea melon large,13000
cafe_drinks,milk tea,thai tea melon small,9000
cafe_drinks,milk tea,thai tea milo large,13000
cafe_drinks,milk tea,thai tea milo small,9000
cafe_drinks,milk tea,thai tea mix thaitea yang di padukan,15000
cafe_drinks,milk tea,thai tea nanas large,13000
cafe_drinks,milk tea,thai tea nanas small,9000
cafe_drinks,milk tea,thai tea oreo large,13000
cafe_drinks,milk tea,thai tea oreo small,9000
cafe_drinks,milk tea,thai tea original large,13200
cafe_drinks,milk tea,thai tea ovaltine large,13000
cafe_drinks,milk tea,thai tea ovaltine small,9000
cafe_drinks,milk tea,thai tea rasa babel gam dan campuran susu uht,8000
cafe_drinks,milk tea,thai tea rasa taro dan campuran susu uht,8000
cafe_drinks,milk tea,thai tea redvelved small,9000
cafe_drinks,milk tea,thai tea redvelvet large,13000
cafe_drinks,milk tea,thai tea royal coklat ice,12000
cafe_drinks,milk tea,thai tea sirsak large,13000
cafe_drinks,milk tea,thai tea sirsak small,10000
cafe_drinks,milk tea,thai tea small,6500
cafe_drinks,milk tea,thai tea small,7000
cafe_drinks,milk tea,thai tea small,10500
cafe_drinks,milk tea,thai tea strawberry,12000
cafe_drinks,milk tea,thai tea strawberry large,13000
cafe_drinks,milk tea,thai tea strawberry small,9000
cafe_drinks,milk tea,thai tea taro ice,12000
cafe_drinks,milk tea,thai tea taro large,13000
cafe_drinks,milk tea,thai tea taro small,9000
cafe_drinks,milk tea,thai tea teh susu ala thai gitu,22000
cafe_drinks,milk tea,thai tea thai tea,8000
cafe_drinks,milk tea,thai tea thai tea + creamer + milk,10000
cafe_drinks,milk tea,thai tea thai tea thailand original,35000
cafe_drinks,milk tea,thai tea thailand original,35000
cafe_drinks,milk tea,thai tea tiramisu large,13000
cafe_drinks,milk tea,thai tea tiramisu small,9000
cafe_drinks,milk tea,thai tea vanila latte large,13000
cafe_drinks,milk tea,thai tea vanila latte small,9000
cafe_drinks,milk tea,thai tea versi hijau,22000
cafe_drinks,milk tea,thai tes babelgam thai tea rasa babel gam dan campuran susu uht,8000
cafe_drinks,milk tea,thai tes taro thai tea rasa taro dan campuran susu uht,8000
cafe_drinks,non-coffee drink,1 full of milo + lovaltine,36000
cafe_drinks,non-coffee drink,1 original + 1 taro + 1 avocado,45000
cafe_drinks,non-coffee drink,100 cokelat perpaduan bubuk coklat asli,24000
cafe_drinks,non-coffee drink,3 jenis susu cream chocolate,15000
cafe_drinks,non-coffee drink,alpukat kocok coklat large,27000
cafe_drinks,non-coffee drink,alpukat kocok coklat small,24000
cafe_drinks,non-coffee drink,avocado choco lava,12500
cafe_drinks,non-coffee drink,avocado choco lava,13500
cafe_drinks,non-coffee drink,avocado coklat lava,13500
cafe_drinks,non-coffee drink,banana chocolate keju,15000
cafe_drinks,non-coffee drink,bapau mini isi coklat lumer 15 pcs. tinggal kukus atau goreng.,13000
cafe_drinks,non-coffee drink,belgian chocolate,13500
cafe_drinks,non-coffee drink,belgian coklat,12500
cafe_drinks,non-coffee drink,big red velvet red velvet,17000
cafe_drinks,non-coffee drink,black coklat oreo,12500
cafe_drinks,non-coffee drink,blue ocean choco ukuran large,13000
cafe_drinks,non-coffee drink,cadbury chocolate,13500
cafe_drinks,non-coffee drink,cendol coklat milo cup datar,15000
cafe_drinks,non-coffee drink,cha bang ang choco delfi,16000
cafe_drinks,non-coffee drink,cha bang ang red velvet,16000
cafe_drinks,non-coffee drink,cha bang ang taro,16000
cafe_drinks,non-coffee drink,chees dalgona taro chess rasa taro yg asik dan campuran susu uht,8000
cafe_drinks,non-coffee drink,chess rasa coklat yg legit dan susu. uht yg mantaf,8000
cafe_drinks,non-coffee drink,chess rasa taro yg asik dan campuran susu uht,8000
cafe_drinks,non-coffee drink,choco avocado cheese ice cokelat avocado,26000
cafe_drinks,non-coffee drink,choco beng beng klasik,20000
cafe_drinks,non-coffee drink,choco beng beng susu,18000
cafe_drinks,non-coffee drink,choco bolde avocado,15000
cafe_drinks,non-coffee drink,choco bolde banana,15000
cafe_drinks,non-coffee drink,choco bolde manggo,15000
cafe_drinks,non-coffee drink,choco bolde redvelvet,15000
cafe_drinks,non-coffee drink,choco bolde taro,15000
cafe_drinks,non-coffee drink,choco bomb,15000
cafe_drinks,non-coffee drink,choco caramel,15000
cafe_drinks,non-coffee drink,choco caramel susu,18000
cafe_drinks,non-coffee drink,choco cheese,4000
cafe_drinks,non-coffee drink,choco cheese,15000
cafe_drinks,non-coffee drink,choco cheese,44000
cafe_drinks,non-coffee drink,choco chips,3000
cafe_drinks,non-coffee drink,choco classic bebe,16500
cafe_drinks,non-coffee drink,choco crunch milk,25000
cafe_drinks,non-coffee drink,choco crunchy kenikmatan yg hqq,3500
cafe_drinks,non-coffee drink,choco crunchy/choco tulip silakan cantumkan,3500
cafe_drinks,non-coffee drink,choco durian machiatto cheese,22000
cafe_drinks,non-coffee drink,choco durian machiatto ori,20000
cafe_drinks,non-coffee drink,choco hazelnut,19000
cafe_drinks,non-coffee drink,choco hazelnut cheese ice cokelat hazelnut,24000
cafe_drinks,non-coffee drink,choco hazelnut large,15000
cafe_drinks,non-coffee drink,choco lava avocado cheese,18000
cafe_drinks,non-coffee drink,choco lava avocado large,15000
cafe_drinks,non-coffee drink,choco lava mango large minuman seember,15000
cafe_drinks,non-coffee drink,choco lava milo 1l,65000
cafe_drinks,non-coffee drink,choco lava milo cheese ice cokelat milo,24000
cafe_drinks,non-coffee drink,choco lava ovaltine large minuman seember,15000
cafe_drinks,non-coffee drink,choco lava redvelvet l,15000
cafe_drinks,non-coffee drink,choco lava redvelvet large minuman seember,15000
cafe_drinks,non-coffee drink,choco lava taro large minuman seember,15000
cafe_drinks,non-coffee drink,choco magma avocado,23000
cafe_drinks,non-coffee drink,choco magma banana,23000
cafe_drinks,non-coffee drink,choco magma caramel,23000
cafe_drinks,non-coffee drink,choco magma orange,23000
cafe_drinks,non-coffee drink,choco mel,30000
cafe_drinks,non-coffee drink,choco milk racikan dark coklat,14000
cafe_drinks,non-coffee drink,choco milkshake,20000
cafe_drinks,non-coffee drink,choco milo,18000
cafe_drinks,non-coffee drink,choco milo,22500
cafe_drinks,non-coffee drink,choco mouse royal milo l milo kental dipadukan,17750
cafe_drinks,non-coffee drink,choco nut,25000
cafe_drinks,non-coffee drink,choco oreo chocolate milk with oreo,12000
cafe_drinks,non-coffee drink,choco oreo susu,18000
cafe_drinks,non-coffee drink,choco ovaltine cheese choco ovaltine yang ditaburi,14000
cafe_drinks,non-coffee drink,choco ovaltine choco ovaltine yang dipadukan,10000
cafe_drinks,non-coffee drink,choco ovaltine yang dipadukan,10000
cafe_drinks,non-coffee drink,choco ovaltine yang ditaburi,14000
cafe_drinks,non-coffee drink,choco silverqueen susu,18000
cafe_drinks,non-coffee drink,chococino nescafe,12500
cafe_drinks,non-coffee drink,chococino nescafe,13500
cafe_drinks,non-coffee drink,chocolate,18750
cafe_drinks,non-coffee drink,chocolate 1 liter,70000
cafe_drinks,non-coffee drink,chocolate 250 ml,20000
cafe_drinks,non-coffee drink,chocolate army perpaduan dark chocolate yang diaduk,19500
cafe_drinks,non-coffee drink,chocolate cottage minuman menyegarkan,13500
cafe_drinks,non-coffee drink,chocolate hazelnut + cheese,24000
cafe_drinks,non-coffee drink,chocolate hazelnut cheese l,29000
cafe_drinks,non-coffee drink,chocolate hazelnut cheese r chocolate hazelnut + cheese,24000
cafe_drinks,non-coffee drink,chocolate hazelnut r,20000
cafe_drinks,non-coffee drink,chocolate hazelnut. nutella on steroids,42000
cafe_drinks,non-coffee drink,chocolate hazelnut. tasty like nutella drink on steroid,128000
cafe_drinks,non-coffee drink,chocolate milk with oreo,12000
cafe_drinks,non-coffee drink,chocolate milkshake milkshake mantal rasa coklat,24500
cafe_drinks,non-coffee drink,chocolate mint,23750
cafe_drinks,non-coffee drink,chocomilk classic,15000
cafe_drinks,non-coffee drink,chocomilk classic 1 liter,45000
cafe_drinks,non-coffee drink,classic chocolate perpaduan fresh milk dan milk chocolate ganache,19500
cafe_drinks,non-coffee drink,classic dark chocolate,26700
cafe_drinks,non-coffee drink,coco tulip kenikmatan butiran coklat yg hqq,3500
cafe_drinks,non-coffee drink,cokelat pisang perpaduan bubuk coklat asli,24000
cafe_drinks,non-coffee drink,coklat chesee ukuran large,13000
cafe_drinks,non-coffee drink,coklat cotage,12500
cafe_drinks,non-coffee drink,coklat hangat,24000
cafe_drinks,non-coffee drink,coklat large,24000
cafe_drinks,non-coffee drink,coklat medium,18000
cafe_drinks,non-coffee drink,coklat oreo,12500
cafe_drinks,non-coffee drink,coklat oreo,20000
cafe_drinks,non-coffee drink,coklat special,13500
cafe_drinks,non-coffee drink,coklat spesial,12500
cafe_drinks,non-coffee drink,coklat spesial larva,13500
cafe_drinks,non-coffee drink,coklat spesial lava,14000
cafe_drinks,non-coffee drink,coklat susu 1 liter,125000
cafe_drinks,non-coffee drink,coklat susu panas,37500
cafe_drinks,non-coffee drink,coklat susu regal,20000
cafe_drinks,non-coffee drink,combo klasik 1 full of milo + lovaltine,36000
cafe_drinks,non-coffee drink,dalgona choco,16500
cafe_drinks,non-coffee drink,dalgona choco oreo,16500
cafe_drinks,non-coffee drink,dalgona milo foam milo yang di mix,18500
cafe_drinks,non-coffee drink,dalgona red velvet,16500
cafe_drinks,non-coffee drink,dalgona taro,16500
cafe_drinks,non-coffee drink,dark choco & cheese toast,22000
cafe_drinks,non-coffee drink,dark chocolate + cheese,24000
cafe_drinks,non-coffee drink,dark chocolate cheese l,29000
cafe_drinks,non-coffee drink,dark chocolate cheese r dark chocolate + cheese,24000
cafe_drinks,non-coffee drink,dark chocolate hazelnut,25000
cafe_drinks,non-coffee drink,dark chocolate r,20000
cafe_drinks,non-coffee drink,dengan pisang dan coklat,22000
cafe_drinks,non-coffee drink,dengan selai kacang dan taburan coklat,27500
cafe_drinks,non-coffee drink,es coklat regal,37000
cafe_drinks,non-coffee drink,es coklat susu,31500
cafe_drinks,non-coffee drink,es coklat susu salted caramel,35000
cafe_drinks,non-coffee drink,es milo,9000
cafe_drinks,non-coffee drink,es pisang coklat pisang coklat milkshake,27000
cafe_drinks,non-coffee drink,foam milo yang di mix,18500
cafe_drinks,non-coffee drink,frape coklat monster paduan ice blended coklat,25000
cafe_drinks,non-coffee drink,freshmilk ovaltine coklat dipadukan,19000
cafe_drinks,non-coffee drink,freshmilk redvelvet,19000
cafe_drinks,non-coffee drink,giant chocolate cookie,31625
cafe_drinks,non-coffee drink,hazlenut chocolate,13500
cafe_drinks,non-coffee drink,hot choco lava milo size small,13000
cafe_drinks,non-coffee drink,hot choco milk,20000
cafe_drinks,non-coffee drink,hot chocolate,39000
cafe_drinks,non-coffee drink,hot chocolate milk,17000
cafe_drinks,non-coffee drink,hot chocolate strong jelly potter minuman hot di segala waktu,10000
cafe_drinks,non-coffee drink,hot chocolate sweet minuman hot di segala waktu,10000
cafe_drinks,non-coffee drink,hot taro milk,20000
cafe_drinks,non-coffee drink,ice choco avocado,18000
cafe_drinks,non-coffee drink,ice choco milk,17000
cafe_drinks,non-coffee drink,ice choco milk,20000
cafe_drinks,non-coffee drink,ice chocolate,13000
cafe_drinks,non-coffee drink,ice chocolate special ramadhan,12000
cafe_drinks,non-coffee drink,ice milo,13000
cafe_drinks,non-coffee drink,ice red velvet,17000
cafe_drinks,non-coffee drink,ice taro milk,20000
cafe_drinks,non-coffee drink,ice taro special ramadhan,8000
cafe_drinks,non-coffee drink,iced chocolate,43000
cafe_drinks,non-coffee drink,iced chocolate iced dark chocolate.,21000
cafe_drinks,non-coffee drink,iced dark chocolate.,21000
cafe_drinks,non-coffee drink,juice alpukat natadecoco kelapamuda susucoklat dan millo,25000
cafe_drinks,non-coffee drink,kenikmatan butiran coklat yg hqq,3500
cafe_drinks,non-coffee drink,kitkat chocolate drink,13500
cafe_drinks,non-coffee drink,korte chocolate can,39000
cafe_drinks,non-coffee drink,lava choco caramel,23750
cafe_drinks,non-coffee drink,lava choco hazelnut,23750
cafe_drinks,non-coffee drink,lava choco oreo,23750
cafe_drinks,non-coffee drink,lava choco royal,23750
cafe_drinks,non-coffee drink,lava milo cheese large,20000
cafe_drinks,non-coffee drink,lava red velvet,23750
cafe_drinks,non-coffee drink,lava taro,23750
cafe_drinks,non-coffee drink,lumpia pisang coklat,37500
cafe_drinks,non-coffee drink,milkshake mantal rasa coklat,24500
cafe_drinks,non-coffee drink,milky oreo choco susu dingin,13000
cafe_drinks,non-coffee drink,milo and milk,13000
cafe_drinks,non-coffee drink,milo chocolate,13500
cafe_drinks,non-coffee drink,milo dinosaurus susu milo,20000
cafe_drinks,non-coffee drink,milo ice blended,22500
cafe_drinks,non-coffee drink,milo kental dipadukan,17750
cafe_drinks,non-coffee drink,mini chocolate cookies,75625
cafe_drinks,non-coffee drink,mini pao isi coklat 5pcs,15000
cafe_drinks,non-coffee drink,minuman klasik milo,19000
cafe_drinks,non-coffee drink,mocca chocochip,20000
cafe_drinks,non-coffee drink,molen rasa original coklat atau keju,10000
cafe_drinks,non-coffee drink,new menu dark chocolate fresh milk hazelnut.,25000
cafe_drinks,non-coffee drink,nutela chocolate drink,13500
cafe_drinks,non-coffee drink,nutty professor chocolate hazelnut. nutella on steroids,42000
cafe_drinks,non-coffee drink,oreo black coklat,13500
cafe_drinks,non-coffee drink,ovaltine lava milo large susu milo cokelat yang creamery,17000
cafe_drinks,non-coffee drink,paduan ice blended coklat,25000
cafe_drinks,non-coffee drink,paduan racikan redvelvet,15000
cafe_drinks,non-coffee drink,pisang bakar chocolate keju,13000
cafe_drinks,non-coffee drink,pisang bakar coklat,20000
cafe_drinks,non-coffee drink,pisang bakar coklat keju,21250
cafe_drinks,non-coffee drink,pisang coklat milkshake,27000
cafe_drinks,non-coffee drink,pisang geprek choco cheese pisang geprek coklat dan keju,27500
cafe_drinks,non-coffee drink,pisang geprek coklat dan keju,27500
cafe_drinks,non-coffee drink,premium choco,23400
cafe_drinks,non-coffee drink,premium choco cheese classic dark chocolate,26700
cafe_drinks,non-coffee drink,puding coklat,3000
cafe_drinks,non-coffee drink,puding coklat lumer. khusus,3500
cafe_drinks,non-coffee drink,puding coklat puding coklat lumer. khusus,3500
cafe_drinks,non-coffee drink,racikan dark coklat,14000
cafe_drinks,non-coffee drink,rasa kue red velvet dalam bentuk minuman,24500
cafe_drinks,non-coffee drink,rasa taro es kekinian yg rasanya segar dan creamy,13000
cafe_drinks,non-coffee drink,red velvet,12500
cafe_drinks,non-coffee drink,red velvet,15000
cafe_drinks,non-coffee drink,red velvet,17000
cafe_drinks,non-coffee drink,red velvet,22500
cafe_drinks,non-coffee drink,red velvet cheese,26700
cafe_drinks,non-coffee drink,red velvet gona vanilla,13000
cafe_drinks,non-coffee drink,red velvet jelly,23000
cafe_drinks,non-coffee drink,red velvet large,15000
cafe_drinks,non-coffee drink,red velvet large,19000
cafe_drinks,non-coffee drink,red velvet large,24000
cafe_drinks,non-coffee drink,red velvet lava,20000
cafe_drinks,non-coffee drink,red velvet medium,18000
cafe_drinks,non-coffee drink,red velvet nikmat dipadukan,29000
cafe_drinks,non-coffee drink,red velvet oreo,23000
cafe_drinks,non-coffee drink,red velvet paduan racikan redvelvet,15000
cafe_drinks,non-coffee drink,red velvet perpaduan favourite red velvet ganache,19500
cafe_drinks,non-coffee drink,red velvetberry cendol cup datar,15000
cafe_drinks,non-coffee drink,redvelvet cheese ukuran large,13000
cafe_drinks,non-coffee drink,redvelvet flavor,13500
cafe_drinks,non-coffee drink,redvelvet ori freshmilk yang dipadukan,10000
cafe_drinks,non-coffee drink,redvelvet yang dipadukan,14000
cafe_drinks,non-coffee drink,salmon kani mentai don + iced choco cheese,104000
cafe_drinks,non-coffee drink,silverqueen chocolate,13500
cafe_drinks,non-coffee drink,singkong choco cheese,24500
cafe_drinks,non-coffee drink,strawberry milk met chocolate. taste like ice cream sundae,42000
cafe_drinks,non-coffee drink,sumatera chocolate sumatera single origin chocolate ganache,21000
cafe_drinks,non-coffee drink,susu coklat,4500
cafe_drinks,non-coffee drink,susu milo cokelat yang creamery,17000
cafe_drinks,non-coffee drink,taro + fresh milk + cheese,26000
cafe_drinks,non-coffee drink,taro 250 ml,20000
cafe_drinks,non-coffee drink,taro cendol cup datar,15000
cafe_drinks,non-coffee drink,taro cheese ice taro,21000
cafe_drinks,non-coffee drink,taro cheese l,30000
cafe_drinks,non-coffee drink,taro cheese r taro + fresh milk + cheese,26000
cafe_drinks,non-coffee drink,taro cheese taro ditaburi,14000
cafe_drinks,non-coffee drink,taro chesee ukuran large,13000
cafe_drinks,non-coffee drink,taro choco blast ukuran large,15000
cafe_drinks,non-coffee drink,taro ditaburi,14000
cafe_drinks,non-coffee drink,taro flavor,12500
cafe_drinks,non-coffee drink,taro flavor,13500
cafe_drinks,non-coffee drink,taro ice blended,22500
cafe_drinks,non-coffee drink,taro large,15000
cafe_drinks,non-coffee drink,taro large,19000
cafe_drinks,non-coffee drink,taro large,24000
cafe_drinks,non-coffee drink,taro medium,18000
cafe_drinks,non-coffee drink,taro milk machiatto cheese,22000
cafe_drinks,non-coffee drink,taro milk machiatto ori,20000
cafe_drinks,non-coffee drink,taro perpaduan freshmilk,10000
cafe_drinks,non-coffee drink,taro r,20000
cafe_drinks,non-coffee drink,taro susu,18000
cafe_drinks,non-coffee drink,toblerone chocolate,13500
cafe_drinks,non-coffee drink,west java chocolate west java origin chocolate ganache,21000
