date,master_category,target_daily_category_amount,transaction_count,avg_transaction_amount,daily_total_amount,category_share_of_day,day_of_week,day_of_month,month,week_of_year,year_month,is_weekend,is_payday,is_month_start,is_month_end,days_until_month_end,amount_lag_1,amount_lag_7,rolling_mean_7,rolling_sum_7,month_to_date_amount_before_today
2025-01-26,Transportasi & Rutinitas,19200.0,2.0,9600.0,153800.0,0.12483745123537061,6,26,1,4,2025-01,1,0,0,0,5,19200.0,19200.0,19200.0,134400.0,480000.0
2025-01-27,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,27,1,5,2025-01,0,0,0,0,4,19200.0,19200.0,19200.0,134400.0,499200.0
2025-01-28,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,28,1,5,2025-01,0,0,0,0,3,19200.0,19200.0,19200.0,134400.0,518400.0
2025-01-29,Transportasi & Rutinitas,19200.0,2.0,9600.0,103700.0,0.18514946962391515,2,29,1,5,2025-01,0,0,0,0,2,19200.0,19200.0,19200.0,134400.0,537600.0
2025-01-30,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,30,1,5,2025-01,0,0,0,0,1,19200.0,19200.0,19200.0,134400.0,556800.0
2025-01-31,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,31,1,5,2025-01,0,0,0,1,0,19200.0,19200.0,19200.0,134400.0,576000.0
2025-02-01,Transportasi & Rutinitas,19200.0,2.0,9600.0,1685067.0,0.011394205690337536,5,1,2,5,2025-02,1,1,1,0,27,19200.0,19200.0,19200.0,134400.0,0.0
2025-02-02,Transportasi & Rutinitas,19200.0,2.0,9600.0,104700.0,0.1833810888252149,6,2,2,5,2025-02,1,1,0,0,26,19200.0,19200.0,19200.0,134400.0,19200.0
2025-02-03,Transportasi & Rutinitas,19200.0,2.0,9600.0,93700.0,0.20490928495197439,0,3,2,6,2025-02,0,1,0,0,25,19200.0,19200.0,19200.0,134400.0,38400.0
2025-02-04,Transportasi & Rutinitas,19200.0,2.0,9600.0,158800.0,0.12090680100755667,1,4,2,6,2025-02,0,0,0,0,24,19200.0,19200.0,19200.0,134400.0,57600.0
2025-02-05,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,2,5,2,6,2025-02,0,0,0,0,23,19200.0,19200.0,19200.0,134400.0,76800.0
2025-02-06,Transportasi & Rutinitas,19200.0,2.0,9600.0,125600.0,0.15286624203821655,3,6,2,6,2025-02,0,0,0,0,22,19200.0,19200.0,19200.0,134400.0,96000.0
2025-02-07,Transportasi & Rutinitas,19200.0,2.0,9600.0,95700.0,0.2006269592476489,4,7,2,6,2025-02,0,0,0,0,21,19200.0,19200.0,19200.0,134400.0,115200.0
2025-02-08,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,5,8,2,6,2025-02,1,0,0,0,20,19200.0,19200.0,19200.0,134400.0,134400.0
2025-02-09,Transportasi & Rutinitas,19200.0,2.0,9600.0,97000.0,0.1979381443298969,6,9,2,6,2025-02,1,0,0,0,19,19200.0,19200.0,19200.0,134400.0,153600.0
2025-02-10,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,10,2,7,2025-02,0,0,0,0,18,19200.0,19200.0,19200.0,134400.0,172800.0
2025-02-11,Transportasi & Rutinitas,19200.0,2.0,9600.0,103700.0,0.18514946962391515,1,11,2,7,2025-02,0,0,0,0,17,19200.0,19200.0,19200.0,134400.0,192000.0
2025-02-12,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,2,12,2,7,2025-02,0,0,0,0,16,19200.0,19200.0,19200.0,134400.0,211200.0
2025-02-13,Transportasi & Rutinitas,19200.0,2.0,9600.0,152800.0,0.1256544502617801,3,13,2,7,2025-02,0,0,0,0,15,19200.0,19200.0,19200.0,134400.0,230400.0
2025-02-14,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,14,2,7,2025-02,0,0,0,0,14,19200.0,19200.0,19200.0,134400.0,249600.0
2025-02-15,Transportasi & Rutinitas,19200.0,2.0,9600.0,106700.0,0.17994376757263356,5,15,2,7,2025-02,1,0,0,0,13,19200.0,19200.0,19200.0,134400.0,268800.0
2025-02-16,Transportasi & Rutinitas,19200.0,2.0,9600.0,134300.0,0.14296351451973194,6,16,2,7,2025-02,1,0,0,0,12,19200.0,19200.0,19200.0,134400.0,288000.0
2025-02-17,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,17,2,8,2025-02,0,0,0,0,11,19200.0,19200.0,19200.0,134400.0,307200.0
2025-02-18,Transportasi & Rutinitas,19200.0,2.0,9600.0,114600.0,0.16753926701570682,1,18,2,8,2025-02,0,0,0,0,10,19200.0,19200.0,19200.0,134400.0,326400.0
2025-02-19,Transportasi & Rutinitas,19200.0,2.0,9600.0,103700.0,0.18514946962391515,2,19,2,8,2025-02,0,0,0,0,9,19200.0,19200.0,19200.0,134400.0,345600.0
2025-02-20,Transportasi & Rutinitas,19200.0,2.0,9600.0,149700.0,0.1282565130260521,3,20,2,8,2025-02,0,0,0,0,8,19200.0,19200.0,19200.0,134400.0,364800.0
2025-02-21,Transportasi & Rutinitas,19200.0,2.0,9600.0,104700.0,0.1833810888252149,4,21,2,8,2025-02,0,0,0,0,7,19200.0,19200.0,19200.0,134400.0,384000.0
2025-02-22,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,5,22,2,8,2025-02,1,0,0,0,6,19200.0,19200.0,19200.0,134400.0,403200.0
2025-02-23,Transportasi & Rutinitas,19200.0,2.0,9600.0,134200.0,0.14307004470938897,6,23,2,8,2025-02,1,0,0,0,5,19200.0,19200.0,19200.0,134400.0,422400.0
2025-02-24,Transportasi & Rutinitas,19200.0,2.0,9600.0,112000.0,0.17142857142857143,0,24,2,9,2025-02,0,0,0,0,4,19200.0,19200.0,19200.0,134400.0,441600.0
2025-02-25,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,25,2,9,2025-02,0,0,0,0,3,19200.0,19200.0,19200.0,134400.0,460800.0
2025-02-26,Transportasi & Rutinitas,19200.0,2.0,9600.0,159700.0,0.12022542266750157,2,26,2,9,2025-02,0,0,0,0,2,19200.0,19200.0,19200.0,134400.0,480000.0
2025-02-27,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,27,2,9,2025-02,0,0,0,0,1,19200.0,19200.0,19200.0,134400.0,499200.0
2025-02-28,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,28,2,9,2025-02,0,0,0,1,0,19200.0,19200.0,19200.0,134400.0,518400.0
2025-03-01,Transportasi & Rutinitas,19200.0,2.0,9600.0,1693067.0,0.01134036632927108,5,1,3,9,2025-03,1,1,1,0,30,19200.0,19200.0,19200.0,134400.0,0.0
2025-03-02,Transportasi & Rutinitas,19200.0,2.0,9600.0,378700.0,0.05069976234486401,6,2,3,9,2025-03,1,1,0,0,29,19200.0,19200.0,19200.0,134400.0,19200.0
2025-03-03,Transportasi & Rutinitas,19200.0,2.0,9600.0,97500.0,0.19692307692307692,0,3,3,10,2025-03,0,1,0,0,28,19200.0,19200.0,19200.0,134400.0,38400.0
2025-03-04,Transportasi & Rutinitas,19200.0,2.0,9600.0,106300.0,0.18062088428974601,1,4,3,10,2025-03,0,0,0,0,27,19200.0,19200.0,19200.0,134400.0,57600.0
2025-03-05,Transportasi & Rutinitas,19200.0,2.0,9600.0,117800.0,0.16298811544991512,2,5,3,10,2025-03,0,0,0,0,26,19200.0,19200.0,19200.0,134400.0,76800.0
2025-03-06,Transportasi & Rutinitas,19200.0,2.0,9600.0,94400.0,0.2033898305084746,3,6,3,10,2025-03,0,0,0,0,25,19200.0,19200.0,19200.0,134400.0,96000.0
2025-03-07,Transportasi & Rutinitas,19200.0,2.0,9600.0,115800.0,0.16580310880829016,4,7,3,10,2025-03,0,0,0,0,24,19200.0,19200.0,19200.0,134400.0,115200.0
2025-03-08,Transportasi & Rutinitas,19200.0,2.0,9600.0,99700.0,0.19257773319959878,5,8,3,10,2025-03,1,0,0,0,23,19200.0,19200.0,19200.0,134400.0,134400.0
2025-03-09,Transportasi & Rutinitas,19200.0,2.0,9600.0,116000.0,0.16551724137931034,6,9,3,10,2025-03,1,0,0,0,22,19200.0,19200.0,19200.0,134400.0,153600.0
2025-03-10,Transportasi & Rutinitas,19200.0,2.0,9600.0,104800.0,0.183206106870229,0,10,3,11,2025-03,0,0,0,0,21,19200.0,19200.0,19200.0,134400.0,172800.0
2025-03-11,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,11,3,11,2025-03,0,0,0,0,20,19200.0,19200.0,19200.0,134400.0,192000.0
2025-03-12,Transportasi & Rutinitas,19200.0,2.0,9600.0,113700.0,0.16886543535620052,2,12,3,11,2025-03,0,0,0,0,19,19200.0,19200.0,19200.0,134400.0,211200.0
2025-03-13,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,13,3,11,2025-03,0,0,0,0,18,19200.0,19200.0,19200.0,134400.0,230400.0
2025-03-14,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,14,3,11,2025-03,0,0,0,0,17,19200.0,19200.0,19200.0,134400.0,249600.0
2025-03-15,Transportasi & Rutinitas,19200.0,2.0,9600.0,97700.0,0.19651995905834185,5,15,3,11,2025-03,1,0,0,0,16,19200.0,19200.0,19200.0,134400.0,268800.0
2025-03-16,Transportasi & Rutinitas,19200.0,2.0,9600.0,118700.0,0.16175231676495366,6,16,3,11,2025-03,1,0,0,0,15,19200.0,19200.0,19200.0,134400.0,288000.0
2025-03-17,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,17,3,12,2025-03,0,0,0,0,14,19200.0,19200.0,19200.0,134400.0,307200.0
2025-03-18,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,18,3,12,2025-03,0,0,0,0,13,19200.0,19200.0,19200.0,134400.0,326400.0
2025-03-19,Transportasi & Rutinitas,19200.0,2.0,9600.0,118800.0,0.16161616161616163,2,19,3,12,2025-03,0,0,0,0,12,19200.0,19200.0,19200.0,134400.0,345600.0
2025-03-20,Transportasi & Rutinitas,19200.0,2.0,9600.0,108200.0,0.17744916820702403,3,20,3,12,2025-03,0,0,0,0,11,19200.0,19200.0,19200.0,134400.0,364800.0
2025-03-21,Transportasi & Rutinitas,19200.0,2.0,9600.0,111300.0,0.1725067385444744,4,21,3,12,2025-03,0,0,0,0,10,19200.0,19200.0,19200.0,134400.0,384000.0
2025-03-22,Transportasi & Rutinitas,19200.0,2.0,9600.0,127700.0,0.15035238841033674,5,22,3,12,2025-03,1,0,0,0,9,19200.0,19200.0,19200.0,134400.0,403200.0
2025-03-23,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,6,23,3,12,2025-03,1,0,0,0,8,19200.0,19200.0,19200.0,134400.0,422400.0
2025-03-24,Transportasi & Rutinitas,19200.0,2.0,9600.0,164300.0,0.11685940353012782,0,24,3,13,2025-03,0,0,0,0,7,19200.0,19200.0,19200.0,134400.0,441600.0
2025-03-25,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,25,3,13,2025-03,0,0,0,0,6,19200.0,19200.0,19200.0,134400.0,460800.0
2025-03-26,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,2,26,3,13,2025-03,0,0,0,0,5,19200.0,19200.0,19200.0,134400.0,480000.0
2025-03-27,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,27,3,13,2025-03,0,0,0,0,4,19200.0,19200.0,19200.0,134400.0,499200.0
2025-03-28,Transportasi & Rutinitas,19200.0,2.0,9600.0,104400.0,0.1839080459770115,4,28,3,13,2025-03,0,0,0,0,3,19200.0,19200.0,19200.0,134400.0,518400.0
2025-03-29,Transportasi & Rutinitas,19200.0,2.0,9600.0,101500.0,0.1891625615763547,5,29,3,13,2025-03,1,0,0,0,2,19200.0,19200.0,19200.0,134400.0,537600.0
2025-03-30,Transportasi & Rutinitas,19200.0,2.0,9600.0,108300.0,0.1772853185595568,6,30,3,13,2025-03,1,0,0,0,1,19200.0,19200.0,19200.0,134400.0,556800.0
2025-03-31,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,31,3,14,2025-03,0,0,0,1,0,19200.0,19200.0,19200.0,134400.0,576000.0
2025-04-01,Transportasi & Rutinitas,19200.0,2.0,9600.0,1698567.0,0.01130364595567911,1,1,4,14,2025-04,0,1,1,0,29,19200.0,19200.0,19200.0,134400.0,0.0
2025-04-02,Transportasi & Rutinitas,19200.0,2.0,9600.0,272500.0,0.07045871559633028,2,2,4,14,2025-04,0,1,0,0,28,19200.0,19200.0,19200.0,134400.0,19200.0
2025-04-03,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,3,4,14,2025-04,0,1,0,0,27,19200.0,19200.0,19200.0,134400.0,38400.0
2025-04-04,Transportasi & Rutinitas,19200.0,2.0,9600.0,131100.0,0.14645308924485126,4,4,4,14,2025-04,0,0,0,0,26,19200.0,19200.0,19200.0,134400.0,57600.0
2025-04-05,Transportasi & Rutinitas,19200.0,2.0,9600.0,210700.0,0.09112482202183199,5,5,4,14,2025-04,1,0,0,0,25,19200.0,19200.0,19200.0,134400.0,76800.0
2025-04-06,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,6,6,4,14,2025-04,1,0,0,0,24,19200.0,19200.0,19200.0,134400.0,96000.0
2025-04-07,Transportasi & Rutinitas,19200.0,2.0,9600.0,138700.0,0.1384282624369142,0,7,4,15,2025-04,0,0,0,0,23,19200.0,19200.0,19200.0,134400.0,115200.0
2025-04-08,Transportasi & Rutinitas,19200.0,2.0,9600.0,103300.0,0.18586640851887706,1,8,4,15,2025-04,0,0,0,0,22,19200.0,19200.0,19200.0,134400.0,134400.0
2025-04-09,Transportasi & Rutinitas,19200.0,2.0,9600.0,137700.0,0.1394335511982571,2,9,4,15,2025-04,0,0,0,0,21,19200.0,19200.0,19200.0,134400.0,153600.0
2025-04-10,Transportasi & Rutinitas,19200.0,2.0,9600.0,118300.0,0.16229923922231615,3,10,4,15,2025-04,0,0,0,0,20,19200.0,19200.0,19200.0,134400.0,172800.0
2025-04-11,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,11,4,15,2025-04,0,0,0,0,19,19200.0,19200.0,19200.0,134400.0,192000.0
2025-04-12,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,5,12,4,15,2025-04,1,0,0,0,18,19200.0,19200.0,19200.0,134400.0,211200.0
2025-04-13,Transportasi & Rutinitas,19200.0,2.0,9600.0,163300.0,0.11757501530924679,6,13,4,15,2025-04,1,0,0,0,17,19200.0,19200.0,19200.0,134400.0,230400.0
2025-04-14,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,14,4,16,2025-04,0,0,0,0,16,19200.0,19200.0,19200.0,134400.0,249600.0
2025-04-15,Transportasi & Rutinitas,19200.0,2.0,9600.0,96300.0,0.19937694704049844,1,15,4,16,2025-04,0,0,0,0,15,19200.0,19200.0,19200.0,134400.0,268800.0
2025-04-16,Transportasi & Rutinitas,19200.0,2.0,9600.0,108600.0,0.17679558011049723,2,16,4,16,2025-04,0,0,0,0,14,19200.0,19200.0,19200.0,134400.0,288000.0
2025-04-17,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,17,4,16,2025-04,0,0,0,0,13,19200.0,19200.0,19200.0,134400.0,307200.0
2025-04-18,Transportasi & Rutinitas,19200.0,2.0,9600.0,103700.0,0.18514946962391515,4,18,4,16,2025-04,0,0,0,0,12,19200.0,19200.0,19200.0,134400.0,326400.0
2025-04-19,Transportasi & Rutinitas,19200.0,2.0,9600.0,177700.0,0.1080472706809229,5,19,4,16,2025-04,1,0,0,0,11,19200.0,19200.0,19200.0,134400.0,345600.0
2025-04-20,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,6,20,4,16,2025-04,1,0,0,0,10,19200.0,19200.0,19200.0,134400.0,364800.0
2025-04-21,Transportasi & Rutinitas,19200.0,2.0,9600.0,110700.0,0.17344173441734417,0,21,4,17,2025-04,0,0,0,0,9,19200.0,19200.0,19200.0,134400.0,384000.0
2025-04-22,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,22,4,17,2025-04,0,0,0,0,8,19200.0,19200.0,19200.0,134400.0,403200.0
2025-04-23,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,2,23,4,17,2025-04,0,0,0,0,7,19200.0,19200.0,19200.0,134400.0,422400.0
2025-04-24,Transportasi & Rutinitas,19200.0,2.0,9600.0,98800.0,0.19433198380566802,3,24,4,17,2025-04,0,0,0,0,6,19200.0,19200.0,19200.0,134400.0,441600.0
2025-04-25,Transportasi & Rutinitas,19200.0,2.0,9600.0,101100.0,0.18991097922848665,4,25,4,17,2025-04,0,0,0,0,5,19200.0,19200.0,19200.0,134400.0,460800.0
2025-04-26,Transportasi & Rutinitas,19200.0,2.0,9600.0,102300.0,0.187683284457478,5,26,4,17,2025-04,1,0,0,0,4,19200.0,19200.0,19200.0,134400.0,480000.0
2025-04-27,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,6,27,4,17,2025-04,1,0,0,0,3,19200.0,19200.0,19200.0,134400.0,499200.0
2025-04-28,Transportasi & Rutinitas,19200.0,2.0,9600.0,103000.0,0.18640776699029127,0,28,4,18,2025-04,0,0,0,0,2,19200.0,19200.0,19200.0,134400.0,518400.0
2025-04-29,Transportasi & Rutinitas,19200.0,2.0,9600.0,109700.0,0.17502278942570648,1,29,4,18,2025-04,0,0,0,0,1,19200.0,19200.0,19200.0,134400.0,537600.0
2025-04-30,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,2,30,4,18,2025-04,0,0,0,1,0,19200.0,19200.0,19200.0,134400.0,556800.0
2025-05-01,Transportasi & Rutinitas,19200.0,2.0,9600.0,1744867.0,0.011003704007239521,3,1,5,18,2025-05,0,1,1,0,30,19200.0,19200.0,19200.0,134400.0,0.0
2025-05-02,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,2,5,18,2025-05,0,1,0,0,29,19200.0,19200.0,19200.0,134400.0,19200.0
2025-05-03,Transportasi & Rutinitas,19200.0,2.0,9600.0,103700.0,0.18514946962391515,5,3,5,18,2025-05,1,1,0,0,28,19200.0,19200.0,19200.0,134400.0,38400.0
2025-05-04,Transportasi & Rutinitas,19200.0,2.0,9600.0,117700.0,0.1631265930331351,6,4,5,18,2025-05,1,0,0,0,27,19200.0,19200.0,19200.0,134400.0,57600.0
2025-05-05,Transportasi & Rutinitas,19200.0,2.0,9600.0,198800.0,0.096579476861167,0,5,5,19,2025-05,0,0,0,0,26,19200.0,19200.0,19200.0,134400.0,76800.0
2025-05-06,Transportasi & Rutinitas,19200.0,2.0,9600.0,112500.0,0.17066666666666666,1,6,5,19,2025-05,0,0,0,0,25,19200.0,19200.0,19200.0,134400.0,96000.0
2025-05-07,Transportasi & Rutinitas,19200.0,2.0,9600.0,133800.0,0.14349775784753363,2,7,5,19,2025-05,0,0,0,0,24,19200.0,19200.0,19200.0,134400.0,115200.0
2025-05-08,Transportasi & Rutinitas,19200.0,2.0,9600.0,156200.0,0.12291933418693982,3,8,5,19,2025-05,0,0,0,0,23,19200.0,19200.0,19200.0,134400.0,134400.0
2025-05-09,Transportasi & Rutinitas,19200.0,2.0,9600.0,100900.0,0.19028741328047571,4,9,5,19,2025-05,0,0,0,0,22,19200.0,19200.0,19200.0,134400.0,153600.0
2025-05-10,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,5,10,5,19,2025-05,1,0,0,0,21,19200.0,19200.0,19200.0,134400.0,172800.0
2025-05-11,Transportasi & Rutinitas,19200.0,2.0,9600.0,110300.0,0.17407071622846781,6,11,5,19,2025-05,1,0,0,0,20,19200.0,19200.0,19200.0,134400.0,192000.0
2025-05-12,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,12,5,20,2025-05,0,0,0,0,19,19200.0,19200.0,19200.0,134400.0,211200.0
2025-05-13,Transportasi & Rutinitas,19200.0,2.0,9600.0,114600.0,0.16753926701570682,1,13,5,20,2025-05,0,0,0,0,18,19200.0,19200.0,19200.0,134400.0,230400.0
2025-05-14,Transportasi & Rutinitas,19200.0,2.0,9600.0,129700.0,0.14803392444101773,2,14,5,20,2025-05,0,0,0,0,17,19200.0,19200.0,19200.0,134400.0,249600.0
2025-05-15,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,15,5,20,2025-05,0,0,0,0,16,19200.0,19200.0,19200.0,134400.0,268800.0
2025-05-16,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,16,5,20,2025-05,0,0,0,0,15,19200.0,19200.0,19200.0,134400.0,288000.0
2025-05-17,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,5,17,5,20,2025-05,1,0,0,0,14,19200.0,19200.0,19200.0,134400.0,307200.0
2025-05-18,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,6,18,5,20,2025-05,1,0,0,0,13,19200.0,19200.0,19200.0,134400.0,326400.0
2025-05-19,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,19,5,21,2025-05,0,0,0,0,12,19200.0,19200.0,19200.0,134400.0,345600.0
2025-05-20,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,20,5,21,2025-05,0,0,0,0,11,19200.0,19200.0,19200.0,134400.0,364800.0
2025-05-21,Transportasi & Rutinitas,19200.0,2.0,9600.0,118700.0,0.16175231676495366,2,21,5,21,2025-05,0,0,0,0,10,19200.0,19200.0,19200.0,134400.0,384000.0
2025-05-22,Transportasi & Rutinitas,19200.0,2.0,9600.0,106700.0,0.17994376757263356,3,22,5,21,2025-05,0,0,0,0,9,19200.0,19200.0,19200.0,134400.0,403200.0
2025-05-23,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,23,5,21,2025-05,0,0,0,0,8,19200.0,19200.0,19200.0,134400.0,422400.0
2025-05-24,Transportasi & Rutinitas,19200.0,2.0,9600.0,107700.0,0.17827298050139276,5,24,5,21,2025-05,1,0,0,0,7,19200.0,19200.0,19200.0,134400.0,441600.0
2025-05-25,Transportasi & Rutinitas,19200.0,2.0,9600.0,94800.0,0.20253164556962025,6,25,5,21,2025-05,1,0,0,0,6,19200.0,19200.0,19200.0,134400.0,460800.0
2025-05-26,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,26,5,22,2025-05,0,0,0,0,5,19200.0,19200.0,19200.0,134400.0,480000.0
2025-05-27,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,27,5,22,2025-05,0,0,0,0,4,19200.0,19200.0,19200.0,134400.0,499200.0
2025-05-28,Transportasi & Rutinitas,19200.0,2.0,9600.0,98700.0,0.1945288753799392,2,28,5,22,2025-05,0,0,0,0,3,19200.0,19200.0,19200.0,134400.0,518400.0
2025-05-29,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,29,5,22,2025-05,0,0,0,0,2,19200.0,19200.0,19200.0,134400.0,537600.0
2025-05-30,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,4,30,5,22,2025-05,0,0,0,0,1,19200.0,19200.0,19200.0,134400.0,556800.0
2025-05-31,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,5,31,5,22,2025-05,1,0,0,1,0,19200.0,19200.0,19200.0,134400.0,576000.0
2025-06-01,Transportasi & Rutinitas,19200.0,2.0,9600.0,1830367.0,0.010489699606690899,6,1,6,22,2025-06,1,1,1,0,29,19200.0,19200.0,19200.0,134400.0,0.0
2025-06-02,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,2,6,23,2025-06,0,1,0,0,28,19200.0,19200.0,19200.0,134400.0,19200.0
2025-06-03,Transportasi & Rutinitas,19200.0,2.0,9600.0,121200.0,0.15841584158415842,1,3,6,23,2025-06,0,1,0,0,27,19200.0,19200.0,19200.0,134400.0,38400.0
2025-06-04,Transportasi & Rutinitas,19200.0,2.0,9600.0,109300.0,0.1756633119853614,2,4,6,23,2025-06,0,0,0,0,26,19200.0,19200.0,19200.0,134400.0,57600.0
2025-06-05,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,3,5,6,23,2025-06,0,0,0,0,25,19200.0,19200.0,19200.0,134400.0,76800.0
2025-06-06,Transportasi & Rutinitas,19200.0,2.0,9600.0,106900.0,0.1796071094480823,4,6,6,23,2025-06,0,0,0,0,24,19200.0,19200.0,19200.0,134400.0,96000.0
2025-06-07,Transportasi & Rutinitas,19200.0,2.0,9600.0,96700.0,0.19855222337125128,5,7,6,23,2025-06,1,0,0,0,23,19200.0,19200.0,19200.0,134400.0,115200.0
2025-06-08,Transportasi & Rutinitas,19200.0,2.0,9600.0,125800.0,0.15262321144674085,6,8,6,23,2025-06,1,0,0,0,22,19200.0,19200.0,19200.0,134400.0,134400.0
2025-06-09,Transportasi & Rutinitas,19200.0,2.0,9600.0,103500.0,0.1855072463768116,0,9,6,24,2025-06,0,0,0,0,21,19200.0,19200.0,19200.0,134400.0,153600.0
2025-06-10,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,1,10,6,24,2025-06,0,0,0,0,20,19200.0,19200.0,19200.0,134400.0,172800.0
2025-06-11,Transportasi & Rutinitas,19200.0,2.0,9600.0,147400.0,0.13025780189959293,2,11,6,24,2025-06,0,0,0,0,19,19200.0,19200.0,19200.0,134400.0,192000.0
2025-06-12,Transportasi & Rutinitas,19200.0,2.0,9600.0,113700.0,0.16886543535620052,3,12,6,24,2025-06,0,0,0,0,18,19200.0,19200.0,19200.0,134400.0,211200.0
2025-06-13,Transportasi & Rutinitas,19200.0,2.0,9600.0,123500.0,0.15546558704453442,4,13,6,24,2025-06,0,0,0,0,17,19200.0,19200.0,19200.0,134400.0,230400.0
2025-06-14,Transportasi & Rutinitas,19200.0,2.0,9600.0,107700.0,0.17827298050139276,5,14,6,24,2025-06,1,0,0,0,16,19200.0,19200.0,19200.0,134400.0,249600.0
2025-06-15,Transportasi & Rutinitas,19200.0,2.0,9600.0,133800.0,0.14349775784753363,6,15,6,24,2025-06,1,0,0,0,15,19200.0,19200.0,19200.0,134400.0,268800.0
2025-06-16,Transportasi & Rutinitas,19200.0,2.0,9600.0,88800.0,0.21621621621621623,0,16,6,25,2025-06,0,0,0,0,14,19200.0,19200.0,19200.0,134400.0,288000.0
2025-06-17,Transportasi & Rutinitas,19200.0,2.0,9600.0,100700.0,0.1906653426017875,1,17,6,25,2025-06,0,0,0,0,13,19200.0,19200.0,19200.0,134400.0,307200.0
2025-06-18,Transportasi & Rutinitas,19200.0,2.0,9600.0,106300.0,0.18062088428974601,2,18,6,25,2025-06,0,0,0,0,12,19200.0,19200.0,19200.0,134400.0,326400.0
