source,raw_category,raw_subcategory,product_name_raw,price,product_clean,price_missing,has_price,Master_Category,Macro_Category,raw_category_refined,drop_reason
alfagift,personal care,perawatan wajah,The Originote Mugwort B3 Masker Wajah Clay Stik 40 g,43900.0,the originote mugwort b3 masker wajah clay stik 40 g,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,Nivea Sun Extra Protect Aura Sunscreen Serum Pencerah Wajah SPF 50+ PA+++ 30 ml,65000.0,nivea sun extra protect aura sunscreen serum pencerah wajah spf 50+ pa+++ 30 ml,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,Wardah UV Shield Sunscreen Serum Wajah Bright-C Hydrating SPF 35 40 ml,40500.0,wardah uv shield sunscreen serum wajah bright-c hydrating spf 35 40 ml,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,The Originote Hyalu-BHA Micellar Water Pembersih Make Up 300 ml,47300.0,the originote hyalu-bha micellar water pembersih make up 300 ml,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,The Originote Moisturizer Pelembap Wajah Brightening 50 ml,47000.0,the originote moisturizer pelembap wajah brightening 50 ml,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,The Originote Tisu Pembersih Wajah Micellar 10 s,17900.0,the originote tisu pembersih wajah micellar 10 s,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,Kojiesan Skin Lightening Sabun Mandi Batang Pencerah Wajah & Tubuh Travel Pack 6 x 20 g,36500.0,kojiesan skin lightening sabun mandi batang pencerah wajah & tubuh travel pack 6 x 20 g,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,The Originote Micellar Water Pembersih Makeup Hyalurose Pump 300 ml,46900.0,the originote micellar water pembersih makeup hyalurose pump 300 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,perawatan wajah,Hanasui Lightweight Pro Calming Sunscreen Wajah SPF 50 PA++++ 30 ml,32900.0,hanasui lightweight pro calming sunscreen wajah spf 50 pa++++ 30 ml,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,perawatan wajah,The Originote Moisturizer Pelembap Wajah Hyalucera 50 ml,43500.0,the originote moisturizer pelembap wajah hyalucera 50 ml,False,True,Hobi & Self-Reward,WANTS,lifestyle / self reward,bad_product_name
alfagift,personal care,riasan wajah & tubuh,Maybelline Superstay Lip Cream Vinyl Ink Matte 130 Extra,135000.0,maybelline superstay lip cream vinyl ink matte 130 extra,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Charm Body Fit Pembalut Wanita Extra Maxi Wing 23 cm 10 pcs,11900.0,charm body fit pembalut wanita extra maxi wing 23 cm 10 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Charm Body Fit Pembalut Wanita Extra Maxi Non Wing 23 cm 30 pcs,23200.0,charm body fit pembalut wanita extra maxi non wing 23 cm 30 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Charm Body Fit Pembalut Wanita Extra Maxi Wing 23 cm 28 pcs,21500.0,charm body fit pembalut wanita extra maxi wing 23 cm 28 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Popok Perekat Dewasa L 7 pcs,46900.0,lifree popok perekat dewasa l 7 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Tipis & Nyaman Popok Celana Dewasa XL 6 pcs,56900.0,lifree tipis & nyaman popok celana dewasa xl 6 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Tipis & Nyaman Popok Celana Dewasa L 8 pcs,56900.0,lifree tipis & nyaman popok celana dewasa l 8 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Popok Celana Dewasa Ekstra Serap M 10 pcs,59900.0,lifree popok celana dewasa ekstra serap m 10 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Popok Perekat Dewasa XL 6 pcs,46900.0,lifree popok perekat dewasa xl 6 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Tipis & Nyaman Popok Celana Dewasa M 10 pcs,56900.0,lifree tipis & nyaman popok celana dewasa m 10 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Carefree Pantyliner Breathable 40 pcs,27000.0,carefree pantyliner breathable 40 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Carefree Pantyliner Healthy Fresh 40 pcs,30900.0,carefree pantyliner healthy fresh 40 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Ekstra Serap Popok Celana Dewasa XXL 5 pcs,59900.0,lifree ekstra serap popok celana dewasa xxl 5 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Ekstra Serap Popok Celana Dewasa XL 6 pcs,59900.0,lifree ekstra serap popok celana dewasa xl 6 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Ekstra Serap Popok Celana Dewasa L 8 pcs,59900.0,lifree ekstra serap popok celana dewasa l 8 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Lifree Popok Perekat Dewasa M 8 pcs,,lifree popok perekat dewasa m 8 pcs,True,False,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,pembalut & popok dewasa,Charm Body Fit Pembalut Wanita Extra Maxi Non Wing 23 cm 10 pcs,7300.0,charm body fit pembalut wanita extra maxi non wing 23 cm 10 pcs,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,perawatan gigi & mulut,Oral-B Sikat Gigi Soft & Slim Extra Soft,20400.0,oral-b sikat gigi soft & slim extra soft,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,perawatan gigi & mulut,Darlie Sikat Gigi Spiral Clean Extra Soft,17000.0,darlie sikat gigi spiral clean extra soft,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,perawatan gigi & mulut,Sensodyne Pasta Gigi Repair & Protect Extra Fresh 100 g,51900.0,sensodyne pasta gigi repair & protect extra fresh 100 g,False,True,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,personal care,parfum & cologne,Scarlett Whitening Extrait De Parfum Velvet Rouge 30 ml,55900.0,scarlett whitening extrait de parfum velvet rouge 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Eversense Extrait de Parfum Wanita Purple Hibiscus 30 ml,47900.0,eversense extrait de parfum wanita purple hibiscus 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Eversense Extrait de Parfum Wanita Pink Lotus 30 ml,47900.0,eversense extrait de parfum wanita pink lotus 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Scarlett Extrait De Parfum Sahara Mirage 30 ml,59900.0,scarlett extrait de parfum sahara mirage 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Extrait de Parfum Pria Ambremusc 50 ml,,kahf extrait de parfum pria ambremusc 50 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Extrait de Parfum Pria Silverwood 50 ml,,kahf extrait de parfum pria silverwood 50 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Extrait de Parfum Pria Spicestone 50 ml,,kahf extrait de parfum pria spicestone 50 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Extrait de Parfum Pria Neofougere 50 ml,,kahf extrait de parfum pria neofougere 50 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Extrait de Parfum Pria Leatherfield 50 ml,,kahf extrait de parfum pria leatherfield 50 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Extrait de Parfum Pria Santalscape 50 ml,,kahf extrait de parfum pria santalscape 50 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Extrait de Parfum Pria Aquaterrae 50 ml,,kahf extrait de parfum pria aquaterrae 50 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Sniff & Co Extrait de Parfum Petal Party 30 ml,,sniff & co extrait de parfum petal party 30 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Sniff & Co Extrait de Parfum Cloud 9 30 ml,,sniff & co extrait de parfum cloud 9 30 ml,True,False,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Pinkberry Intense Edition Extrait De Parfum Discovery Set 3 x 10 ml,69900.0,pinkberry intense edition extrait de parfum discovery set 3 x 10 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Kahf Eau de Toilette Pria Invigorating Waterfall 35 ml,72000.0,kahf eau de toilette pria invigorating waterfall 35 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Pinkberry Intense Edition Extrait De Parfum Wanita Come Back Stronger 50 ml,115000.0,pinkberry intense edition extrait de parfum wanita come back stronger 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Pinkberry Intense Edition Extrait De Parfum Wanita Lady Luck 50 ml,115000.0,pinkberry intense edition extrait de parfum wanita lady luck 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Pinkberry Intense Edition Extrait De Parfum Unisex Memento 50 ml,115000.0,pinkberry intense edition extrait de parfum unisex memento 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Elvicto Extrait De Parfum Pria Beach Club 35 ml,99900.0,elvicto extrait de parfum pria beach club 35 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Elvicto Extrait De Parfum Pria Escobar 35 ml,99900.0,elvicto extrait de parfum pria escobar 35 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Elvicto Extrait De Parfum Pria Suit & Tie 35 ml,99900.0,elvicto extrait de parfum pria suit & tie 35 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Elvicto Extrait De Parfum Pria Xtrovert 35 ml,99900.0,elvicto extrait de parfum pria xtrovert 35 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Crusita Extrait De Parfum Scandal 50 ml,175000.0,crusita extrait de parfum scandal 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Crusita Extrait De Parfum Pria Gentlemen 50 ml,162000.0,crusita extrait de parfum pria gentlemen 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Crusita Extrait De Parfum Es Teh Manis 50 ml,185000.0,crusita extrait de parfum es teh manis 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Evangeline Extrait De Parfum Sweet Lychee 100 ml,64900.0,evangeline extrait de parfum sweet lychee 100 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Scarlett Extrait De Parfum Tea Amor Parfum Wanita 30 ml,55900.0,scarlett extrait de parfum tea amor parfum wanita 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Vitalis Eau De Parfum Extra Bloom 50 ml,33500.0,vitalis eau de parfum extra bloom 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Eversense Celestial Shell Extrait De Parfume 30 ml,42900.0,eversense celestial shell extrait de parfume 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Eversense Extrait De Parfum Royal Allure 30 ml,42700.0,eversense extrait de parfum royal allure 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Xchange Extrait De Parfum Noir Absolute 50 ml,49900.0,xchange extrait de parfum noir absolute 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Xchange Extrait De Parfum Aqua Myth 50 ml,43400.0,xchange extrait de parfum aqua myth 50 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Scarlett Whitening Extrait Parfum Golden Elixir 30 ml,55900.0,scarlett whitening extrait parfum golden elixir 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Scarlett Extrait De Parfum Pistachio Crush Parfum Wanita 30 ml,55900.0,scarlett extrait de parfum pistachio crush parfum wanita 30 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,personal care,parfum & cologne,Braven Extreme Extrait De Parfum Pria Aqua 100 ml,62900.0,braven extreme extrait de parfum pria aqua 100 ml,False,True,Hobi & Self-Reward,WANTS,beauty / self care,bad_product_name
alfagift,kebutuhan kesehatan,obat-obatan,Panadol Extra Obat Sakit Kepala 10 Kaplet,15000.0,panadol extra obat sakit kepala 10 kaplet,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,obat-obatan,Salonpas Extra Hot Koyo Pereda Nyeri 10 s,9900.0,salonpas extra hot koyo pereda nyeri 10 s,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,obat-obatan,Bodrex Extra Obat Sakit Kepala 4 Kaplet,3100.0,bodrex extra obat sakit kepala 4 kaplet,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,vitamin & suplemen,EJ Sport Go Extra Level Suplemen Kesehatan Pisang 2 x 50 ml,18600.0,ej sport go extra level suplemen kesehatan pisang 2 x 50 ml,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,vitamin & suplemen,Imboost Kids Suplemen Kesehatan Anak Extra Vit C & D3 Mixberry 21 Tablet Hisap,,imboost kids suplemen kesehatan anak extra vit c & d3 mixberry 21 tablet hisap,True,False,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,vitamin & suplemen,Imboost Extra Vitamin C & D3 Suplemen Daya Tahan Tubuh 4 Kaplet,23900.0,imboost extra vitamin c & d3 suplemen daya tahan tubuh 4 kaplet,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,vitamin & suplemen,Extra Joss Active Minuman Suplemen Kesehatan 6 x 4.2 g,10700.0,extra joss active minuman suplemen kesehatan 6 x 4.2 g,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,vitamin & suplemen,Imboost Extra Vitamin C & D3 Suplemen Daya Tahan Tubuh 30 Kaplet,142000.0,imboost extra vitamin c & d3 suplemen daya tahan tubuh 30 kaplet,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Durex Love Jeans Kondom Extra Pelumas 3 pcs,15500.0,durex love jeans kondom extra pelumas 3 pcs,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Durex Extra Safe Kondom Tebal 3 pcs,30900.0,durex extra safe kondom tebal 3 pcs,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Durex Invisible Kondom Extra Tipis 2 pcs,57500.0,durex invisible kondom extra tipis 2 pcs,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Alfamart BT21 Masker Dewasa KF94 4 Ply - Isi 4 pcs Varian 2,,alfamart bt21 masker dewasa kf94 4 ply - isi 4 pcs varian 2,True,False,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Alfamart BT21 Masker Dewasa KF94 4 Ply - Isi 4 pcs Varian 1,,alfamart bt21 masker dewasa kf94 4 ply - isi 4 pcs varian 1,True,False,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Durex Extra Safe Kondom Tebal 12 pcs,85000.0,durex extra safe kondom tebal 12 pcs,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Durex Fetherlite Kondom Extra Tipis Aman 12 pcs,85000.0,durex fetherlite kondom extra tipis aman 12 pcs,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,alat kesehatan,Durex Love Jeans Kondom Extra Pelumas 12 pcs,39900.0,durex love jeans kondom extra pelumas 12 pcs,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,kebutuhan kesehatan,produk higienis,Alfamart Pembersih Tangan Alcohol Free 100 ml,,alfamart pembersih tangan alcohol free 100 ml,True,False,Kebutuhan Rumah & Mandi,NEEDS,household & personal care,bad_product_name
alfagift,lifestyle,perlengkapan kantor & sekolah,Disney Cars Sticky Notes,,disney cars sticky notes,True,False,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan anjing,SmartHeart Makanan Anjing Kering Adult Rasa Sapi Panggang 1.5 kg,81900.0,smartheart makanan anjing kering adult rasa sapi panggang 1.5 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan anjing,SmartHeart Makanan Anjing Kering Puppy Rasa Sapi & Susu 1.3 kg,62900.0,smartheart makanan anjing kering puppy rasa sapi & susu 1.3 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan anjing,SmartHeart Makanan Anjing Kering Ras Kecil Sapi Panggang 1.3 kg,62900.0,smartheart makanan anjing kering ras kecil sapi panggang 1.3 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan anjing,"Pedigree Makanan Anjing Kering Puppy Rasa Ayam, Telur & Susu 1.3 kg",72900.0,pedigree makanan anjing kering puppy rasa ayam telur & susu 1.3 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan anjing,Pedigree Makanan Anjing Kering Adult Rasa Sapi & Sayuran 1.5 kg,74900.0,pedigree makanan anjing kering adult rasa sapi & sayuran 1.5 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Alfamart Cat Choize Makanan Kucing Kering Adult Rasa Tuna 1 kg,51000.0,alfamart cat choize makanan kucing kering adult rasa tuna 1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Whiskas Makanan Kucing Kering Kitten Ikan Laut & Susu 1.1 kg,63000.0,whiskas makanan kucing kering kitten ikan laut & susu 1.1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Whiskas Makanan Kucing Kering Adult Anti Bulu Rontok Skin & Coat 1.1 kg,75000.0,whiskas makanan kucing kering adult anti bulu rontok skin & coat 1.1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Me-O Makanan Kucing Kering Adult Rasa Salmon 1.1 kg,71900.0,me-o makanan kucing kering adult rasa salmon 1.1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Whiskas Makanan Kucing Kering Adult Rasa Ikan Laut 1.2 Kg,73900.0,whiskas makanan kucing kering adult rasa ikan laut 1.2 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Me-O Makanan Kucing Kering Adult Rasa Tuna 1.2 kg,71900.0,me-o makanan kucing kering adult rasa tuna 1.2 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Me-O Makanan Kucing Kering Kitten Rasa Ikan Laut 1.1 kg,79900.0,me-o makanan kucing kering kitten rasa ikan laut 1.1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Cat Choize Makanan Kucing Kering Kitten Rasa Tuna & Salmon Milk 1.1 kg,59900.0,cat choize makanan kucing kering kitten rasa tuna & salmon milk 1.1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Cat Choize Makanan Kucing Kering Adult Rasa Tuna & Salmon 1.2 kg,59900.0,cat choize makanan kucing kering adult rasa tuna & salmon 1.2 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Cat Choize Makanan Kucing Kering Adult Rasa Tuna & Makerel 1.2 kg,59900.0,cat choize makanan kucing kering adult rasa tuna & makerel 1.2 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Whiskas Junior Makanan Kucing Kering Tuna Salmon 1.1 Kg,73900.0,whiskas junior makanan kucing kering tuna salmon 1.1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Maxlife Makanan Kucing Kering Adult Tuna 1 kg,62900.0,maxlife makanan kucing kering adult tuna 1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Maxlife Makanan Kucing Kering Adult Makerel 1 kg,62900.0,maxlife makanan kucing kering adult makerel 1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Me-O Makanan Kucing Kering Kitten Rasa Ikan Gabus 1.1 kg,79900.0,me-o makanan kucing kering kitten rasa ikan gabus 1.1 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Me-O Makanan Kucing Kering Adult Rasa Ikan Bandeng 1.2 kg,71900.0,me-o makanan kucing kering adult rasa ikan bandeng 1.2 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
alfagift,pet foods,makanan kucing,Whiskas Makanan Kucing Kering Adult Tuna 1.2 kg,55800.0,whiskas makanan kucing kering adult tuna 1.2 kg,False,True,Lain-lain & Darurat,OTHERS,others,bad_product_name
tokopedia,bayar,,Upgrade Internet & TV,,upgrade internet & tv,True,False,Tagihan & Kewajiban,NEEDS,bills & obligations,bad_product_name
tokopedia,voucher games,mobile game,Free Fire,,free fire,True,False,Hobi & Self-Reward,WANTS,digital entertainment,bad_product_name
tokopedia,voucher games,mobile game,Free Fire MAX,,free fire max,True,False,Hobi & Self-Reward,WANTS,digital entertainment,bad_product_name
additional,wants,hangout and treats,Shopeefood,,shopeefood,True,False,Jajan & Nongkrong,WANTS,wants,bad_product_name
hangout_treats,cafe_drinks,boba,jus sayur,31000.0,jus sayur,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,mikult anggur racikan 3 jenis susu di padukan,13000.0,mikult anggur racikan 3 jenis susu di padukan,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,mikult mango popping boba racikan 3 jenis susu dipadukan,17000.0,mikult mango popping boba racikan 3 jenis susu dipadukan,False,True,Jajan & Nongkrong,WANTS,boba,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,mikult mango racikan 3 jenis susu dipadukan,13000.0,mikult mango racikan 3 jenis susu dipadukan,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,mikult orange racikan 3 jenis susu di padukan,13000.0,mikult orange racikan 3 jenis susu di padukan,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,mikult strawberry racikan 3 jenis susu di padukan,13000.0,mikult strawberry racikan 3 jenis susu di padukan,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,racikan 3 jenis susu di padukan,13000.0,racikan 3 jenis susu di padukan,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,racikan 3 jenis susu dipadukan,13000.0,racikan 3 jenis susu dipadukan,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,racikan 3 jenis susu dipadukan,17000.0,racikan 3 jenis susu dipadukan,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,racikan darkcoklat nikmat diselami boba kenyal pasti suka kan,14000.0,racikan darkcoklat nikmat diselami boba kenyal pasti suka kan,False,True,Jajan & Nongkrong,WANTS,boba,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,boba,summer green jus sayur,31000.0,summer green jus sayur,False,True,Jajan & Nongkrong,WANTS,cafe_drinks,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,coffee,parentas wine,5000.0,parentas wine,False,True,Jajan & Nongkrong,WANTS,coffee,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,matcha / tea,coklat vanilla redvelvet greentea menyesuaikan stok yg ready,30000.0,coklat vanilla redvelvet greentea menyesuaikan stok yg ready,False,True,Jajan & Nongkrong,WANTS,matcha / tea,hangout_noise_food_home_meal
hangout_treats,cafe_drinks,non-coffee drink,choco milk racikan dark coklat,14000.0,choco milk racikan dark coklat,False,True,Jajan & Nongkrong,WANTS,non-coffee drink,hangout_noise_food_home_meal
